micro avg_f1-score,micro avg_support,model_name,task_name,epochs,batch_size,learning_rate,weight_decay,warmup_steps,max_seq_length,do_lower_case,training_time,accuracy,eval_time,meta_amb_precision,meta_amb_recall,meta_amb_f1-score,meta_amb_support,meta_minus_m_precision,meta_minus_m_recall,meta_minus_m_f1-score,meta_minus_m_support,meta_plus_m_precision,meta_plus_m_recall,meta_plus_m_f1-score,meta_plus_m_support,meta_zero_precision,meta_zero_recall,meta_zero_f1-score,meta_zero_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,model_size,memory,parameters,name,eval_task_name,micro avg_precision,micro avg_recall
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,32.730701,0.7291666666666666,0.201938,0.45,0.9,0.6,10,0.9285714285714286,0.7428571428571429,0.8253968253968255,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.34464285714285714,0.4107142857142857,0.35634920634920636,48,0.7708333333333334,0.7291666666666666,0.726851851851852,48,267877805,267836432,66958084,multiemo_en_products_text-run-4,multiemo_en_products_text,,
,,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,30.121278,0.7916666666666666,0.213612,0.6,0.6,0.6,10,0.8378378378378378,0.8857142857142857,0.8611111111111112,35,1.0,0.5,0.6666666666666666,2,0.0,0.0,0.0,1,0.6094594594594595,0.49642857142857144,0.5319444444444444,48,0.7775900900900901,0.7916666666666666,0.7806712962962963,48,267877805,267836432,66958084,multiemo_en_products_text-run-5,multiemo_en_products_text,,
0.7,50.0,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,29.119934,,0.171909,0.5714285714285714,0.6666666666666666,0.6153846153846153,18,0.5,0.25,0.3333333333333333,4,0.8148148148148148,0.7857142857142857,0.7999999999999999,28,0.0,0.0,0.0,0,0.4715608465608465,0.4255952380952381,0.4371794871794872,50,0.702010582010582,0.7,0.6962051282051281,50,267877805,267836432,66958084,multiemo_en_reviews_text-run-1,multiemo_en_reviews_text,0.7,0.7
0.78,50.0,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,26.435302,,0.175021,0.6666666666666666,0.8888888888888888,0.761904761904762,18,0.0,0.0,0.0,4,0.8846153846153846,0.8214285714285714,0.8518518518518519,28,0.0,0.0,0.0,0,0.3878205128205128,0.42757936507936506,0.4034391534391535,50,0.7353846153846153,0.78,0.7513227513227514,50,267877805,267836432,66958084,multiemo_en_reviews_text-run-2,multiemo_en_reviews_text,0.78,0.78
0.74,50.0,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,26.957997,,0.193623,0.6086956521739131,0.7777777777777778,0.6829268292682927,18,0.0,0.0,0.0,4,0.8518518518518519,0.8214285714285714,0.8363636363636364,28,0.0,0.0,0.0,0,0.36513687600644124,0.3998015873015873,0.3798226164079823,50,0.6961674718196457,0.74,0.7142172949002219,50,267877805,267836432,66958084,multiemo_en_reviews_text-run-3,multiemo_en_reviews_text,0.74,0.74
0.76,50.0,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,29.160298,,0.196766,0.6363636363636364,0.7777777777777778,0.7000000000000001,18,0.0,0.0,0.0,4,0.8571428571428571,0.8571428571428571,0.8571428571428571,28,0.0,0.0,0.0,0,0.37337662337662336,0.4087301587301587,0.3892857142857143,50,0.7090909090909091,0.76,0.732,50,267877805,267836432,66958084,multiemo_en_reviews_text-run-4,multiemo_en_reviews_text,0.76,0.76
0.72,50.0,huawei-noah/TinyBERT_General_6L_768D,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,26.904019,,0.209524,0.6,0.8333333333333334,0.6976744186046512,18,0.0,0.0,0.0,4,0.84,0.75,0.7924528301886793,28,0.0,0.0,0.0,0,0.36,0.39583333333333337,0.37253181219833265,50,0.6864,0.72,0.6949363756033349,50,267877805,267836432,66958084,multiemo_en_reviews_text-run-5,multiemo_en_reviews_text,0.72,0.72
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,80.942628,0.8050632911392405,0.546627,0.5802469135802469,0.5465116279069767,0.562874251497006,86,0.8910256410256411,0.8323353293413174,0.8606811145510838,167,0.7851239669421488,0.95,0.8597285067873304,100,1.0,0.8809523809523809,0.9367088607594937,42,0.8140991303870092,0.8024498345501688,0.8049981833987284,395,0.8081390210465778,0.8050632911392405,0.8036849483276083,395,51049901,51008528,12751108,multiemo_en_Nhotels_text-run-1,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,79.842495,0.759493670886076,0.517425,0.5079365079365079,0.37209302325581395,0.42953020134228187,86,0.8553459119496856,0.8143712574850299,0.8343558282208589,167,0.7132352941176471,0.97,0.8220338983050849,100,0.9459459459459459,0.8333333333333334,0.8860759493670887,42,0.7556159149874466,0.7474494035185443,0.7429989693088286,395,0.753363458530713,0.759493670886076,0.7485964565373313,395,51049901,51008528,12751108,multiemo_en_Nhotels_text-run-2,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,78.399691,0.7822784810126582,0.502348,0.6052631578947368,0.26744186046511625,0.3709677419354839,86,0.85,0.9161676646706587,0.8818443804034581,167,0.6906474820143885,0.96,0.803347280334728,100,0.9736842105263158,0.8809523809523809,0.925,42,0.7798987126088603,0.756140476522039,0.7452898506684176,395,0.7695243458797252,0.7822784810126582,0.7553315578919035,395,51049901,51008528,12751108,multiemo_en_Nhotels_text-run-3,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,73.883878,0.8,0.514015,0.660377358490566,0.4069767441860465,0.5035971223021584,86,0.8388888888888889,0.9041916167664671,0.8703170028818443,167,0.75,0.96,0.8421052631578947,100,1.0,0.8095238095238095,0.8947368421052632,42,0.8123165618448638,0.7701730426190807,0.7776890576117902,395,0.7946503728471724,0.8,0.7859285207176306,395,51049901,51008528,12751108,multiemo_en_Nhotels_text-run-4,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nhotels_text,4,8,5e-05,0.01,0,256,True,75.220502,0.8,0.540413,0.6428571428571429,0.4186046511627907,0.5070422535211269,86,0.8809523809523809,0.8862275449101796,0.8835820895522388,167,0.7251908396946565,0.95,0.8225108225108225,100,0.925,0.8809523809523809,0.9024390243902439,42,0.793500090876045,0.7839461442563378,0.778893547493608,395,0.7943641667701965,0.8,0.7881452254012995,395,51049901,51008528,12751108,multiemo_en_Nhotels_text-run-5,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,92.860545,0.8654434250764526,0.473853,0.41379310344827586,0.5454545454545454,0.47058823529411764,22,0.8740740740740741,0.8872180451127819,0.8805970149253732,133,0.9318181818181818,0.845360824742268,0.8864864864864865,97,0.9466666666666667,0.9466666666666667,0.9466666666666667,75,0.7915880065017996,0.8061750204940655,0.7960846008431611,327,0.8768858219084941,0.8654434250764526,0.8699129460267109,327,51049901,51008528,12751108,multiemo_en_Nmedicine_text-run-1,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,89.497137,0.8287461773700305,0.448586,0.275,0.5,0.3548387096774194,22,0.8650793650793651,0.8195488721804511,0.8416988416988417,133,0.898876404494382,0.8247422680412371,0.8602150537634409,97,0.9861111111111112,0.9466666666666667,0.9659863945578231,75,0.7562667201712145,0.7727394517220888,0.7556847499243813,327,0.8631648321860672,0.8287461773700305,0.8429426219135769,327,51049901,51008528,12751108,multiemo_en_Nmedicine_text-run-2,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,90.534655,0.8409785932721713,0.431374,0.3076923076923077,0.36363636363636365,0.33333333333333337,22,0.8380281690140845,0.8947368421052632,0.8654545454545454,133,0.8913043478260869,0.845360824742268,0.8677248677248677,97,0.9850746268656716,0.88,0.9295774647887323,75,0.7555248628495377,0.7459335076209737,0.7490225528253696,327,0.851877969425565,0.8409785932721713,0.8450348926827369,327,51049901,51008528,12751108,multiemo_en_Nmedicine_text-run-3,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,89.378552,0.8103975535168195,0.433044,0.22448979591836735,0.5,0.30985915492957744,22,0.8702290076335878,0.8571428571428571,0.8636363636363635,133,0.9146341463414634,0.7731958762886598,0.8379888268156425,97,1.0,0.8666666666666667,0.9285714285714286,75,0.7523382374733546,0.7492513500245459,0.735013943488253,327,0.8697209349253614,0.8103975535168195,0.8336645599879556,327,51049901,51008528,12751108,multiemo_en_Nmedicine_text-run-4,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nmedicine_text,4,8,5e-05,0.01,0,256,True,89.226547,0.8165137614678899,0.437782,0.25,0.45454545454545453,0.3225806451612903,22,0.8702290076335878,0.8571428571428571,0.8636363636363635,133,0.8777777777777778,0.8144329896907216,0.8449197860962567,97,0.9696969696969697,0.8533333333333334,0.9078014184397163,75,0.7419259387770838,0.7448636586780917,0.7347345533334068,327,0.8535540525595852,0.8165137614678899,0.8318126489036709,327,51049901,51008528,12751108,multiemo_en_Nmedicine_text-run-5,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,138.728169,0.875,0.093092,0.8,0.8,0.8000000000000002,10,0.9428571428571428,0.9428571428571428,0.9428571428571428,35,1.0,0.5,0.6666666666666666,2,0.0,0.0,0.0,1,0.6857142857142857,0.5607142857142857,0.6023809523809524,48,0.8958333333333334,0.875,0.8819444444444445,48,51049901,51008528,12751108,multiemo_en_Nproducts_text-run-1,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,143.15768,0.8125,0.111841,0.5384615384615384,0.7,0.608695652173913,10,0.9354838709677419,0.8285714285714286,0.8787878787878788,35,0.6666666666666666,1.0,0.8,2,1.0,1.0,1.0,1,0.7851530190239867,0.8821428571428571,0.821870882740448,48,0.8429142542045769,0.8125,0.8217610891523935,48,51049901,51008528,12751108,multiemo_en_Nproducts_text-run-2,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,137.559146,0.8541666666666666,0.100128,0.6153846153846154,0.8,0.6956521739130435,10,0.96875,0.8857142857142857,0.9253731343283582,35,0.5,0.5,0.5,2,1.0,1.0,1.0,1,0.7710336538461539,0.7964285714285715,0.7802563270603504,48,0.8762520032051282,0.8541666666666666,0.8613454466796453,48,51049901,51008528,12751108,multiemo_en_Nproducts_text-run-3,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,134.458853,0.8333333333333334,0.085553,0.6153846153846154,0.8,0.6956521739130435,10,0.967741935483871,0.8571428571428571,0.909090909090909,35,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,1,0.5207816377171216,0.6642857142857143,0.5678524374176548,48,0.8546836228287842,0.8333333333333334,0.8355841018884497,48,51049901,51008528,12751108,multiemo_en_Nproducts_text-run-4,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nproducts_text,4,8,5e-05,0.01,0,256,True,136.966836,0.6458333333333334,0.099195,0.42857142857142855,0.6,0.5,10,1.0,0.6571428571428571,0.7931034482758621,35,0.4,1.0,0.5714285714285715,2,0.0,0.0,0.0,1,0.4571428571428572,0.5642857142857143,0.46613300492610843,48,0.8351190476190475,0.6458333333333334,0.70628078817734,48,51049901,51008528,12751108,multiemo_en_Nproducts_text-run-5,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,135.213293,0.66,0.087914,0.875,0.3888888888888889,0.5384615384615385,18,0.2222222222222222,0.5,0.30769230769230765,4,0.8571428571428571,0.8571428571428571,0.8571428571428571,28,0.0,0.0,0.0,0,0.4885912698412699,0.4365079365079365,0.42582417582417587,50,0.8127777777777777,0.66,0.6984615384615384,50,51049901,51008528,12751108,multiemo_en_Nreviews_text-run-1,multiemo_en_reviews_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,143.51548,0.62,0.085351,0.75,0.3333333333333333,0.46153846153846156,18,0.25,0.75,0.375,4,0.88,0.7857142857142857,0.830188679245283,28,0.0,0.0,0.0,0,0.47,0.46726190476190477,0.4166817851959361,50,0.7828,0.62,0.6610595065312046,50,51049901,51008528,12751108,multiemo_en_Nreviews_text-run-2,multiemo_en_reviews_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,138.06895,0.68,0.094841,0.6666666666666666,0.5555555555555556,0.606060606060606,18,0.16666666666666666,0.25,0.2,4,0.9583333333333334,0.8214285714285714,0.8846153846153847,28,0.0,0.0,0.0,0,0.44791666666666663,0.40674603174603174,0.4226689976689977,50,0.79,0.68,0.7295664335664336,50,51049901,51008528,12751108,multiemo_en_Nreviews_text-run-3,multiemo_en_reviews_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,138.795961,0.68,0.099958,0.7,0.3888888888888889,0.5,18,0.3333333333333333,0.75,0.46153846153846156,4,0.8275862068965517,0.8571428571428571,0.8421052631578947,28,0.0,0.0,0.0,0,0.4652298850574712,0.4990079365079365,0.4509109311740891,50,0.7421149425287357,0.68,0.6885020242914979,50,51049901,51008528,12751108,multiemo_en_Nreviews_text-run-4,multiemo_en_reviews_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_Nreviews_text,4,8,5e-05,0.01,0,256,True,133.817273,0.64,0.10893,0.75,0.3333333333333333,0.46153846153846156,18,0.2727272727272727,0.75,0.39999999999999997,4,0.8846153846153846,0.8214285714285714,0.8518518518518519,28,0.0,0.0,0.0,0,0.4768356643356643,0.47619047619047616,0.42834757834757836,50,0.7872027972027971,0.64,0.6751908831908833,50,51049901,51008528,12751108,multiemo_en_Nreviews_text-run-5,multiemo_en_reviews_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,75.401633,0.8582278481012658,0.522062,0.7796610169491526,0.5348837209302325,0.6344827586206897,86,0.8729281767955801,0.9461077844311377,0.9080459770114944,167,0.8290598290598291,0.97,0.8940092165898618,100,1.0,0.9047619047619048,0.9500000000000001,42,0.8704122557011404,0.8389383525308187,0.8466344880555114,395,0.8550274326290428,0.8582278481012658,0.8493927014209749,395,51049901,51008528,12751108,multiemo_en_hotels_text-run-1,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,71.451241,0.8582278481012658,0.530872,0.7023809523809523,0.686046511627907,0.6941176470588234,86,0.9047619047619048,0.9101796407185628,0.9074626865671641,167,0.8640776699029126,0.89,0.8768472906403941,100,0.975,0.9285714285714286,0.951219512195122,42,0.8615551317614425,0.8536993952294747,0.8574117841153759,395,0.8578677645323829,0.8582278481012658,0.8579147718481259,395,51049901,51008528,12751108,multiemo_en_hotels_text-run-2,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,75.763003,0.8607594936708861,0.511233,0.7125,0.6627906976744186,0.6867469879518072,86,0.9047619047619048,0.9101796407185628,0.9074626865671641,167,0.8518518518518519,0.92,0.8846153846153846,100,1.0,0.9285714285714286,0.962962962962963,42,0.8672784391534392,0.8553854417411024,0.8604470055243296,395,0.8596339829884133,0.8607594936708861,0.8595252975355816,395,51049901,51008528,12751108,multiemo_en_hotels_text-run-3,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,72.459436,0.8607594936708861,0.512581,0.7580645161290323,0.5465116279069767,0.6351351351351352,86,0.8633879781420765,0.9461077844311377,0.9028571428571428,167,0.8623853211009175,0.94,0.8995215311004784,100,1.0,0.9761904761904762,0.9879518072289156,42,0.8709594538430065,0.8522024721321477,0.856366404080418,395,0.8547287920175071,0.8607594936708861,0.8527718822593082,395,51049901,51008528,12751108,multiemo_en_hotels_text-run-4,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_hotels_text,4,8,5e-05,0.01,0,256,True,72.603684,0.8658227848101265,0.566556,0.7272727272727273,0.6511627906976745,0.6871165644171779,86,0.9011627906976745,0.9281437125748503,0.9144542772861356,167,0.8584905660377359,0.91,0.883495145631068,100,1.0,0.9523809523809523,0.975609756097561,42,0.8717315210020344,0.8604218639133694,0.8651689358579856,395,0.8630093599892147,0.8658227848101265,0.8636228181414337,395,51049901,51008528,12751108,multiemo_en_hotels_text-run-5,multiemo_en_hotels_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,63.966225,0.8929663608562691,0.451767,0.36363636363636365,0.18181818181818182,0.24242424242424246,22,0.8857142857142857,0.9323308270676691,0.9084249084249083,133,0.8910891089108911,0.9278350515463918,0.9090909090909091,97,0.9866666666666667,0.9866666666666667,0.9866666666666668,75,0.7817766062320518,0.7571626817747273,0.7616516816516816,327,0.8753383595240258,0.8929663608562691,0.8817604413934689,327,51049901,51008528,12751108,multiemo_en_medicine_text-run-1,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,60.699668,0.8990825688073395,0.433475,0.6666666666666666,0.09090909090909091,0.16,22,0.8827586206896552,0.9624060150375939,0.9208633093525179,133,0.8666666666666667,0.9381443298969072,0.900990099009901,97,0.9864864864864865,0.9733333333333334,0.9798657718120806,75,0.8506446101273687,0.7411981922942313,0.7404297950436249,327,0.8872376647447826,0.8990825688073395,0.8773112924579552,327,51049901,51008528,12751108,multiemo_en_medicine_text-run-2,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,60.641204,0.8899082568807339,0.463798,0.5,0.3181818181818182,0.3888888888888889,22,0.8723404255319149,0.924812030075188,0.8978102189781022,133,0.8979591836734694,0.9072164948453608,0.9025641025641026,97,0.9864864864864865,0.9733333333333334,0.9798657718120806,75,0.8141965239229677,0.780885919108925,0.7922822455607936,327,0.8810697366928372,0.8899082568807339,0.8838011177806335,327,51049901,51008528,12751108,multiemo_en_medicine_text-run-3,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,59.598569,0.8990825688073395,0.462641,0.47058823529411764,0.36363636363636365,0.41025641025641024,22,0.8905109489051095,0.9172932330827067,0.9037037037037037,133,0.9183673469387755,0.9278350515463918,0.923076923076923,97,0.9866666666666667,0.9866666666666667,0.9866666666666668,75,0.8165332994511674,0.7988578287330322,0.8059259259259259,327,0.892576544446212,0.8990825688073395,0.8952804133232268,327,51049901,51008528,12751108,multiemo_en_medicine_text-run-4,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_medicine_text,4,8,5e-05,0.01,0,256,True,61.612844,0.8899082568807339,0.458472,0.4166666666666667,0.22727272727272727,0.29411764705882354,22,0.916030534351145,0.9022556390977443,0.9090909090909091,133,0.8440366972477065,0.9484536082474226,0.8932038834951457,97,0.9866666666666667,0.9866666666666667,0.9866666666666668,75,0.7908501412330463,0.7661621603211403,0.7707697765778863,327,0.8772791662642094,0.8899082568807339,0.8807965010501961,327,51049901,51008528,12751108,multiemo_en_medicine_text-run-5,multiemo_en_medicine_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,13.919857,0.8333333333333334,0.065058,0.6,0.9,0.7200000000000001,10,0.9393939393939394,0.8857142857142857,0.9117647058823529,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.3848484848484849,0.4464285714285714,0.40794117647058825,48,0.8099747474747475,0.8333333333333334,0.814828431372549,48,51049901,51008528,12751108,multiemo_en_products_text-run-1,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,13.697818,0.8125,0.066403,0.5714285714285714,0.8,0.6666666666666666,10,0.9375,0.8571428571428571,0.8955223880597014,35,0.5,0.5,0.5,2,0.0,0.0,0.0,1,0.5022321428571428,0.5392857142857143,0.515547263681592,48,0.8234747023809524,0.8125,0.8127072968490877,48,51049901,51008528,12751108,multiemo_en_products_text-run-2,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,13.446565,0.8125,0.069,0.5555555555555556,1.0,0.7142857142857143,10,0.9666666666666667,0.8285714285714286,0.8923076923076922,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.38055555555555554,0.4571428571428572,0.40164835164835166,48,0.820601851851852,0.8125,0.7994505494505494,48,51049901,51008528,12751108,multiemo_en_products_text-run-3,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,15.259862,0.7916666666666666,0.067957,0.5625,0.9,0.6923076923076923,10,0.90625,0.8285714285714286,0.8656716417910447,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.3671875,0.43214285714285716,0.3894948335246843,48,0.7779947916666666,0.7916666666666666,0.7754496747034061,48,51049901,51008528,12751108,multiemo_en_products_text-run-4,multiemo_en_products_text,,
,,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_products_text,4,8,5e-05,0.01,0,256,True,12.754113,0.7916666666666666,0.065965,0.5,0.7,0.5833333333333334,10,0.9375,0.8571428571428571,0.8955223880597014,35,0.5,0.5,0.5,2,0.0,0.0,0.0,1,0.484375,0.5142857142857142,0.4947139303482587,48,0.80859375,0.7916666666666666,0.7953461857379768,48,51049901,51008528,12751108,multiemo_en_products_text-run-5,multiemo_en_products_text,,
0.76,50.0,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,12.992625,,0.086165,0.7,0.7777777777777778,0.7368421052631577,18,0.0,0.0,0.0,4,0.8,0.8571428571428571,0.8275862068965518,28,0.0,0.0,0.0,0,0.375,0.4087301587301587,0.3911070780399274,50,0.7,0.76,0.7287114337568059,50,51049901,51008528,12751108,multiemo_en_reviews_text-run-1,multiemo_en_reviews_text,0.76,0.76
0.76,50.0,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,13.989016,,0.085254,0.6521739130434783,0.8333333333333334,0.7317073170731708,18,0.0,0.0,0.0,4,0.8518518518518519,0.8214285714285714,0.8363636363636364,28,0.0,0.0,0.0,0,0.37600644122383253,0.41369047619047616,0.39201773835920184,50,0.7118196457326892,0.76,0.7317782705099779,50,51049901,51008528,12751108,multiemo_en_reviews_text-run-2,multiemo_en_reviews_text,0.76,0.76
0.74,50.0,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,13.345042,,0.076031,0.7333333333333333,0.6111111111111112,0.6666666666666666,18,0.0,0.0,0.0,4,0.7428571428571429,0.9285714285714286,0.8253968253968255,28,0.0,0.0,0.0,0,0.36904761904761907,0.38492063492063494,0.373015873015873,50,0.68,0.74,0.7022222222222223,50,51049901,51008528,12751108,multiemo_en_reviews_text-run-3,multiemo_en_reviews_text,0.74,0.74
0.78,50.0,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,12.266217,,0.076136,0.7647058823529411,0.7222222222222222,0.7428571428571428,18,0.0,0.0,0.0,4,0.7878787878787878,0.9285714285714286,0.8524590163934426,28,0.0,0.0,0.0,0,0.38814616755793224,0.4126984126984127,0.39882903981264634,50,0.71650623885918,0.78,0.7448056206088992,50,51049901,51008528,12751108,multiemo_en_reviews_text-run-4,multiemo_en_reviews_text,0.78,0.78
0.76,50.0,microsoft/xtremedistil-l6-h256-uncased,multiemo_en_reviews_text,4,8,5e-05,0.01,0,256,True,12.8913,,0.089426,0.7333333333333333,0.6111111111111112,0.6666666666666666,18,0.0,0.0,0.0,4,0.7714285714285715,0.9642857142857143,0.8571428571428572,28,0.0,0.0,0.0,0,0.3761904761904762,0.3938492063492064,0.38095238095238093,50,0.696,0.76,0.72,50,51049901,51008528,12751108,multiemo_en_reviews_text-run-5,multiemo_en_reviews_text,0.76,0.76
